"y","x","st_true"
-1.0883911239187747,-0.30410120425657183,-0.18754397786015345
0.3369617154201242,1.1354003642071628,0.07704489055330976
0.563557811065797,0.07819049663575095,0.077274011769798
-0.31241303984332913,-0.4643712421014807,-0.031055039004457705
-0.7682370246996044,-0.6526237295328011,-0.15536877711012637
-0.8029944786534914,-0.019783270865935065,-0.1282516758612881
0.23656202085365075,0.6721826404041497,0.03183518739179941
0.06519822882188858,2.187485826627813,0.46296531523900203
-1.1145310447567014,1.7122089736186956,0.7128140469149407
-0.42259244337866353,0.024276186514447816,0.5751064748348421
1.0185144433052908,-0.8548482404930678,0.2891155317692602
1.131790753779712,-0.15204580550100283,0.20088326431520762
0.6069455871992725,-0.23132232742497466,0.11444214596717119
0.19916685725767647,1.939183979687813,0.47939051271129945
-0.704799910787275,1.0246279878104914,0.5884380077311377
0.7010992952814497,-0.43822682323795337,0.38310504153731956
0.10618134760609416,0.8814077966425273,0.4827655925583611
0.5276935856344543,0.3022264584808897,0.4466577657428668
0.23268263470824913,0.5297570910749739,0.46327763080928824
0.9697917474835509,-0.03501816987461058,0.3636184706725085
-0.7271223229215845,1.6215719472846712,0.615209165994941
0.8493821899620582,-0.7813514536312711,0.3358970420696986
0.5652179224099024,-0.9840639754044018,0.07190483857487859
-0.999304874196402,-1.057244599118932,-0.1539250489638835
0.009873491389798072,0.6149420317795766,-0.00015163281519152416
-0.6530298671502055,-0.36609145620312317,-0.07333959749277784
-0.35088206180049164,0.08205507819627032,-0.04226066235496821
-1.1870302246768343,-1.1117001683436956,-0.25614856355271365
-0.7319433577595247,-0.6557812453254522,-0.33607509990726137
-1.002250569124825,0.4856757763166926,-0.17172492466247063
0.6838285588316555,1.2471960523356023,0.11205927073714389
0.7976312994480854,0.49478789426507286,0.18860499544272968
1.1561033986897717,0.6187099761646544,0.2746259915871146
0.8385410272852096,-0.20088882057967075,0.17952302915375756
0.3102788315264829,-0.4348030432492906,0.05665781467314797
-0.37041980616566866,2.341104313893508,0.5135471145172199
0.840627326600451,-0.19468236569277791,0.37190121847522034
1.0183652255114397,-0.09815270431637112,0.2778904339169021
0.846048605722225,0.571758420610103,0.33666403125554223
0.6591265245532714,0.35603549903970266,0.34053832481237434
1.1824481876222104,0.20406623673551735,0.31324390719700296
0.024168773714285455,-1.1941922916843968,0.011756667420723094
0.04604206606451182,0.056534334066290166,0.020712200749836505
-0.455275574085159,-0.903895092139905,-0.16420925782811177
-0.11580063445786812,0.41644881240168163,-0.04807764378215311
-0.9471304935477254,-0.7374232295432422,-0.1859467609343709
-0.8510070265826746,-0.14149119376627192,-0.17705564750075112
0.8788500947432052,1.884247382349047,0.2352049584692084
0.4275982692900747,-0.6797291042492275,0.052218145925521264
-0.785357321570181,-0.8424542321991725,-0.12671632969941743
-0.9997404988337801,-0.710841648036788,-0.2435413933668915
0.8728666821968872,1.710058605445915,0.1471786063956697
0.8746899889501758,-0.008939429257275776,0.11595499926508061
-0.3631013814547035,-0.9109753627967432,-0.08943107314728412
-0.48649157001594584,-0.04933233608270449,-0.0814113257343682
0.9884813813895221,1.5894861594279306,0.2527681712980915
0.32016569648542537,-0.6800528862705566,0.06620395978436192
0.8889041345588501,0.48448191479395925,0.14985955078628135
-0.9619813394460994,-1.5044661074478156,-0.18100558086053797
-0.878733169565587,-0.24890944955174807,-0.19458635459878
0.12961382994219808,0.8034796849425575,0.005026853309487489
-0.1253929547599236,-0.016180265723319424,0.0007854295029261068
-0.3621466779192243,-0.19180417998056673,-0.03773249239377245
0.7048435433709712,1.2058183072752737,0.21097766754003672
-0.6039023618327289,-1.3495988938977765,-0.10113764474752587
-1.1812756120300776,-0.7989635855169349,-0.24070283290140765
-0.9671964946814713,0.17078054231923065,-0.15840615785728002
0.318881253936236,0.8693408850964879,0.04714325073347353
-0.0549254330971502,0.04023051054420584,0.04576070269561999
0.6981373265095258,0.7669268715472523,0.18999393646594642
0.975130063702148,0.8378421450731572,0.31956357818738856
0.8260513275645539,0.6164935192019779,0.3789495663903064
0.5435060647728693,-1.0217961480665858,0.09880042349892801
0.005776237478495989,2.055972990017013,0.49023493680254493
0.8749536128166633,-0.947176644393252,0.20275262056338558
-0.91569666768094,-1.9964056292454122,-0.23707902939837389
-0.6222091557796902,0.5234455508304083,-0.08497411335261748
0.36738712367054205,0.631912703614473,0.0584032500408006
0.07697016650725214,-0.20816859495013043,0.0050888810426144085
1.0799849792430245,1.1744725533005682,0.23896561549420514
0.629622197039643,-0.4638623245159737,0.0984000274921694
0.8807152592307355,1.326349660437755,0.34398995408128646
-0.13859200881688744,1.2109041289458233,0.5173727890541938
-0.6392744976689411,-2.9267393659614833,-0.17144964194894147
0.3476036958770766,0.8847566359621583,0.03979161363327843
-0.06543386816860432,-0.1678265099751854,-0.001732011088414323
0.8056677908981361,0.5954009459550083,0.11769458032027016
0.621325630013668,0.07023532572674906,0.10820272940156594
-0.8124408721494548,-2.2434780838093977,-0.3621334332406267
0.900687102098832,2.4776820894225065,0.20582967129199986
-0.9315617344140901,-1.8842645086686578,-0.21218916470013158
0.4966926831318333,1.1691072761755923,0.06407012347501315
0.2988697000623959,0.054515891294657254,0.062159277038941974
-0.8876178768062069,-1.5825687740226275,-0.26678633317337186
-0.6111055481180495,-1.0652975202559556,-0.42648857058988854
-0.9298795770124874,0.9628041944576621,-0.14863001758037847
-0.2829024955431308,0.49382822289969996,-0.020138369484362817
-0.348929004753938,-0.2325426979605723,-0.0626192351796047
0.8992341635568332,1.7480208780713251,0.2995087874705812
-0.48124339864746024,1.6089978005435956,0.561406590085184
0.49399507749888727,-2.043566580363339,0.04041195599547953
0.49371123847245135,0.4411294411523784,0.12055545302685927
0.7575556906730871,0.7071335868351575,0.2378710797885189
-1.0040633967744728,-2.169070682683387,-0.2435172727058622
-1.0303844069579333,-0.029551214336826108,-0.200724061032055
0.40958803684305933,1.2369733634497193,0.0868154238642998
1.0516624321441177,0.4610362160661568,0.1616595823046712
-0.45443227356938865,-1.0945505417116135,-0.08958244249858566
-0.7461295632786484,-0.4955796177790945,-0.1707818775546874
-0.9007283409792598,-0.6954061842217505,-0.2757067388881
-0.49760250408230083,0.8407543066507016,-0.052414529780339725
0.2666961493983462,0.11317275245207595,-0.0192970733338566
-0.7066821151383108,-0.5705312478231742,-0.1295439082317201
-0.6700851064382876,-0.2865838891918564,-0.16095190442374735
-0.6384673565100978,-0.10381801130233737,-0.14952512579946536
-0.042284102332757534,-1.6051256851316473,-0.4406452376659017
-0.4244165125561658,-0.3904793330282589,-0.43061205673837316
-1.099727541474802,0.5083241060803027,-0.24282482417463802
-0.26346645712624045,-1.340772463431037,-0.46241435202591774
-0.31262210395415374,-0.45273567237114637,-0.46047861609496343
0.5754303387624393,-1.5913217002509454,-0.6866472329261597
0.9014159566211372,-1.1273881994770387,-0.7747954262363355
0.19869998027878444,0.5278201021808647,-0.5142723205528954
1.0747924219045681,-1.7062840270533177,-0.7526746618529798
1.124439011042441,-0.518451772601789,-0.7058300840027417
0.20845819609815971,0.17018737506280712,-0.530626592189632
0.1333358755390399,-0.6057434660648076,-0.5456499669646672
-0.6441945769650077,0.8571246466075226,-0.2650950442502293
-0.8413790699908469,0.23440442997457428,-0.16519514940526858
-0.975971732622795,-1.0156813659820032,-0.3352923927206155
-0.646373000415211,-0.7710060307248771,-0.4224351203214678
-0.9102320943437361,0.3798286842030404,-0.2619823594165662
-0.5315178433933386,-1.1125585131088551,-0.43209759015502397
-0.6876994485746775,-0.011321599427956639,-0.3479423920096105
-0.9295509039589913,-0.3440935830921568,-0.34717263022611977
-0.6475184287486828,0.32358515528906956,-0.21302107312308194
-0.7548807024198975,-0.6120585243701182,-0.2928285633724892
-0.9598209768918985,-0.5452010472512849,-0.3433030601482483
-0.47574880529509456,0.8151347335320309,-0.11161550141219254
-0.8886716058396741,-0.20461997687843989,-0.130216396505442
0.8135302397802827,1.5538698170984693,0.20660084621534014
0.6714271900124145,-0.17476334913779565,0.130328007144713
0.7574639871947398,1.2854098677991976,0.36134437927560986
0.30339730827179856,-1.1304382624980622,0.06298785092087547
0.7236098814553258,1.1887448477400604,0.28813925028471243
0.6886082231140583,0.5706030574261658,0.34463201171300306
0.8553242673259677,-0.5652161033627805,0.16266238869784638
0.6017735449924403,-0.09640543239312556,0.110848824479652
-0.7860702626001368,-1.2843512287202339,-0.1681911861603251
-0.4053809125685861,0.4743952888785462,-0.039673891152550864
-0.2584889445463735,0.03357256240371159,-0.025024600441298377
-0.783945927038338,-0.5426268476078671,-0.1285450498746121
-0.3904798107657771,-1.4959588336245722,-0.4020278066246041
-0.24592959899900702,1.3139152069375115,-0.05883920391218106
-0.8934856220037051,-0.464165067361879,-0.13990437660212063
-0.7113710299471973,-1.388676057360735,-0.38965871275384345
-0.9170948596163991,-0.1517807253523173,-0.34208311527353824
-0.4822862936888715,-0.6668124048728535,-0.40702897319340126
-0.9895265765683476,0.41230745624240955,-0.2431616873062391
-0.5165924669613433,0.4707576255372531,-0.1003778247375407
0.4188580697353344,0.6624936676416804,0.05219647373830348
0.8899746844008748,0.680973615815707,0.17795190215378417
1.0897460076073544,0.4335353104461765,0.22906858381226264
0.7377998388932938,-0.0359763337496189,0.17605960029988635
-0.04811099855301282,-3.1304139540793297,-0.4852351105759567
-1.0822984119387409,0.6212320117273828,-0.2639416861152888
-0.977975491800058,-0.07105519441974291,-0.22536438777617962
-0.9972590788357155,-0.5976400889972175,-0.2998195280203872
-0.9811027387747879,-0.13400018010267062,-0.26665565843684386
0.024623659552104632,1.1205469924638702,0.010784871743298896
0.159820699239831,0.05374880163445207,0.01937765772152953
0.4616632009626009,0.35355640426654045,0.08621340703053171
1.2250878111192456,0.7511792935764859,0.2192065843397225
1.0456843542200351,0.190281327568549,0.21342153298548783
0.34460678881796025,1.3861914758282128,0.44797552155403275
-0.32923639188905096,0.9423152885421395,0.5468434749516541
-0.7301457743966052,1.7748707950656428,0.7924489389744518
-0.4314918968024156,-0.1863059051360398,0.5966979701523535
1.3307033551513743,-1.4115869094998659,0.19504099422190968
-0.09053511603988873,-0.7765812075989396,0.0007165538577398878
0.9805835876767182,1.4394622603297773,0.28846569515214726
0.775826940306623,5.0114896963470615e-5,0.23078257910111052
1.0067723030997933,0.06389865943103992,0.19740579516709642
0.9962173000253777,-0.09903754361709884,0.13811712741025736
1.107380037449063,0.3042908138421074,0.17135186469662736
-0.471256807695685,2.0376548231084586,0.5446124563789936
0.957996891386348,-0.4957355794617915,0.33654284921083666
0.8497092839455554,0.4482897183019897,0.35889222302906726
-0.32783114553866965,1.180935221450054,0.5233008227132645
-0.9910766880694546,2.048233492963339,0.8282873567632794
0.3905356619567787,-0.8653560633643166,0.4895586727377602
-0.1130639131259859,0.4618494428520271,0.4840168267606136
0.9202362426778496,-0.40466888625714154,0.3062796841570626
-0.01293044649442307,1.3418249817525496,0.5133887436761599
0.1891986629886358,0.0414124813964214,0.4189934912202123
-0.024020237910545857,-1.690118515222266,-0.0028289100682832857
0.5596577220907275,0.6740466856961278,0.13254620908459888
1.083068505625906,0.42641723552248234,0.19132041437217556
-0.4460530139554594,-1.0894623088454376,-0.06483613027134702
-0.22516612608935072,0.14331858509982653,-0.023205187197112318
-0.1881316387999212,-0.04466128087604191,-0.027496405932898232
-0.2774834601793815,0.0166677153420297,-0.018663581677912648
0.49586501369631764,0.7066777704828936,0.12640468875424857
0.2900901293374143,1.6733125257298995,0.4357862561493787
-0.23469209389371837,0.8812888777732991,0.5248867804741628
0.7963673536771501,-1.1412463005972837,0.19166016425987356
0.7804236597018857,0.5235982890516011,0.258047789218219
0.995619262293161,-0.07832313336154861,0.1907736047022655
0.5708320766070875,1.5490820267684524,0.46243528911550286
-0.28807795529980806,-2.0730348871279776,-0.04465874613319315
-0.9628497242548476,-1.3236670661584384,-0.30046041013824215
-0.15776328693529929,0.9520509260650287,-0.049958142897588015
0.323641123060711,0.6404920794047854,0.08813190156288664
-1.0706347769150777,-1.6569030011576822,-0.2608750789812271
0.34353929060126315,1.3893329177122902,0.06916652035747628
0.8631813139665336,1.1692362939832677,0.2891804750826345
0.33793019247053324,0.9625565496438296,0.4238556899948735
-0.35593174570016684,0.8896826917117349,0.5170210903382457
-0.7004799425417881,0.9817305428482246,0.6099629808402415
-0.2770133023282894,0.3515421541377115,0.5582788154997356
0.2807548505042266,0.012689002487140168,0.4491608528972165
0.8152412401939697,-0.7939306486696504,0.20054255258384324
-0.45293628028687594,-1.208690406150693,-0.08130403916306392
-0.5933979767690674,-0.08397363865516486,-0.0818379590614841
-0.5711924415939232,-0.214757647938629,-0.10842189683691308
-0.5972193714403756,-0.19943354607968072,-0.1266242266854666
-0.9634695204430226,-0.9428088314830766,-0.2898611476449886
-0.6023388355173319,-0.9551281661317225,-0.42291455134233535
-0.9963857009883648,0.5197207639656999,-0.23438748828072836
-0.30480499281817974,0.6150168260667825,-0.06450662541122623
0.43141550733209066,0.6701994668426015,0.08243459303953928
-0.9794154985198761,-1.2055411428285008,-0.17516055413406867
0.5013973417056169,1.3472859340946626,0.1293287435116775
-0.7090051212520088,-1.2087272228654335,-0.13828244976374465
0.4030730002747905,0.9166270660240314,0.07269945339381052
1.0709826684774404,0.80526297071774,0.2192121568585964
1.0410903987748246,-0.05979032747318497,0.16341165999224014
1.0208013357889665,0.15290572067735567,0.16131047212926325
0.15482952376275955,1.6057604787159547,0.45020047344660147
0.9526841411423742,-0.24720190614037504,0.3107199975292062
-0.16837572844513155,-1.4362386225212393,-0.03867172648088282
1.0604696642001512,0.980857000026492,0.1652340188205921
1.0036715614692904,0.3021869924865795,0.19262461355378957
-0.2558615511080649,-0.7783493996150206,-0.0015701890799724172
-0.7745430328015075,-0.6531637547858923,-0.13188890222115637
-0.3859687806660886,0.17899610095352483,-0.06971190158622015
0.7725961357622112,1.1545510392562692,0.17514068658227766
0.90310376506154,0.9815047900657966,0.33641350727898145
-0.14396800035811963,1.2900955147943196,0.527149908782049
0.7732189152837268,-1.191016217763557,0.1835166834729279
-0.6300087604167375,-1.1908252774654442,-0.09135170871474646
-0.7914072697266277,-0.9650191687572429,-0.2660852007232457
-0.9457030045810338,0.16555520879018515,-0.17975711882055956
-0.24342397059730997,0.5969380475575667,-0.02441808554493434
0.559987292516211,0.6785130864457962,0.11616814885321175
-0.8209252682641237,-1.8988349571312648,-0.2868324723436835
-0.8020175668312026,0.4263533954799849,-0.14419529877894982
-0.24048562923278596,0.1929847481215263,-0.07675928939885461
-0.14679551913995623,0.19575609180457318,-0.022256213158169065
1.1026083490892422,-3.0446661976515688,-0.6267382100568489
1.1343654805181407,-1.0284290061261598,-0.7070763692707112
0.632681626291083,-0.29298675038304745,-0.6242584454931784
-0.2559182239659151,0.1319982883450281,-0.4730070987255372
-0.5589244851412537,0.06840480054299936,-0.3647247188718299
-1.0750040107596388,-0.3065742760991784,-0.3530946303172996
0.6672909764921784,-1.674743308146441,-0.6174243658831278
0.17646338365005254,2.382638568131851,-0.01741177908013214
-0.926810307867244,-1.417169388997909,-0.29736330106368747
-0.7430279859512555,0.5858060829516817,-0.12072942426061369
-0.9667192481145443,-1.341692318548128,-0.3649220031181165
-0.9843712740628465,0.38258986545509444,-0.21541962940347437
-1.2215712126549352,-0.22799138353685755,-0.21793398023015098
-1.1436196998313013,-0.42070998208773813,-0.25848918060166837
-0.41754624057749445,-0.7260751414289068,-0.35200637276711605
-0.5786695238990157,0.9937847675682815,-0.0828481447000366
-1.0481896602508378,-1.5161782065834903,-0.3695141570767273
-0.8311860918852401,-0.1708184116985704,-0.32977500800109594
0.8538878451325103,1.7743014550674558,0.09104028461261432
-0.7238746609970843,-1.3723355582728323,-0.20163488396447493
-0.9215126340730961,0.06750312469357352,-0.14780728223286524
-1.0257937175921579,-1.1870769253740956,-0.35566121086111124
0.5482252094320802,1.8695316436793032,0.08937736004697155
0.9233377863646786,1.4816368842622114,0.36782926489001944
-0.5707845185332807,-2.020795131000908,-0.10989561428816597
0.92609723069928,1.574152351833526,0.22691397893617238
1.1555577695725452,0.4648473341884438,0.27450064998662665
-1.1553567157553073,-2.0842308231626365,-0.1972456446432259
-0.5097462204505194,0.4859430868812866,-0.06060789833832342
0.9208839460156161,1.1429646358645653,0.1801066085022543
0.7971413419389586,-0.13190049120539876,0.11770518856072369
-0.4595558799004523,-1.1322422050688663,-0.13228429016519425
-0.7279172654473172,-0.30679736094846866,-0.16718690432184913
0.030955398885865355,0.702278322646432,0.006706141071807059
-0.7953750273281962,-1.1279067962702223,-0.22021644639659876
-0.748845420760273,-0.623244995710401,-0.3008221562593592
-0.26311727734022405,0.9226102261115894,-0.05613567978516956
-0.08306831225665429,0.13760072179524313,-0.017388399469087032
0.6680499054681945,1.0918319161278445,0.2044556636502992
-0.4171862309964078,-1.0986993414492257,-0.0561753373696057
0.5725270591080625,0.9282451045321904,0.1407087510107535
0.44490261538338427,1.2703843106760828,0.36664386294381934
0.40857032615561567,-1.1270917766783735,0.06789673501938084
1.0411397589227627,0.9994461720660323,0.25420662242871106
0.478227906693385,1.0931635114257086,0.4219980002281105
0.14019034515339762,-1.433243434283074,0.050949713325873724
0.8379565932674183,1.4425878467051034,0.3292773400017196
0.7686325867208456,-0.5481702472013252,0.15378782256111068
-0.5222578294722905,-1.0365311715044185,-0.08427597625199511
-0.7776991458241316,-1.0302855924238967,-0.2734778994863754
-0.9787224772604914,-0.7111166296613493,-0.36100564552137016
-0.877879863955293,0.31470539629436595,-0.225863437158223
-0.3266391441218789,0.8815697504383857,-0.00437679963890128
0.16186884513553967,-0.07300430336464847,-0.018102300384050717
-0.6995124611822605,-0.925821603260385,-0.19964616095931753
-0.22141024087269007,-1.2324974602649854,-0.40621642082045106
-0.8294103062532062,0.550689100587278,-0.21483531653890525
0.019593680007909127,0.8154236220582208,-0.00878352881948008
0.04696428646771117,0.15842040173806532,0.024657257292028997
0.7096124895416751,0.645043980970957,0.14873460202781458
-0.27112418365147695,-2.9601305492952794,-0.47303842823680414
-0.8522876396445458,0.7804040117075127,-0.2223499402479408
-0.9761597029757672,-0.4150000053124677,-0.2608799532608462
-0.3515752703570432,0.8608859612843482,-0.03652677035180735
-0.09238636370407041,0.07992024179142512,-0.01323736792316086
-0.16410393849191682,0.01849580682779526,-0.006890732972969637
0.22209345917060258,0.4518018799522347,0.08484778961207122
-0.9957061983984833,-1.0555231187879333,-0.14322639206792961
-0.8285570076504167,-0.9762369400995946,-0.30982850167426257
0.5676202735047108,-1.5894085630422132,-0.5657445139478526
-0.044102068429240915,-0.18960218215576383,-0.4905160475894349
-0.23381240456721383,-0.2588734111530432,-0.4441875203021565
-0.8914862073152945,0.5127916414866573,-0.2527916879443938
-0.6981904290980491,-0.8927047057596141,-0.3807742915074378
-0.9989633580032007,-0.12007124802330049,-0.32863368281061034
0.265579680215398,1.2176972991087338,-0.019367486426741548
0.6708765300088959,2.058006486676894,0.39610730819398554
-0.7936541459212354,-2.252820552411483,-0.13367826392710802
-0.8370020699565202,-0.609916273024354,-0.2289258657465572
-0.29163199123560124,-1.5218341916745812,-0.4875075309321619
0.4574892907962384,-0.9047733558557284,-0.5709606959168751
-0.5790957460606332,0.2949599808940221,-0.39777656055469574
-0.2246934696335109,-0.6913392803345944,-0.4564891045106754
-0.9342504960559005,0.8056740022958662,-0.20405648314936717
1.1934351381020303,-2.65888255424177,-0.6950216973678476
0.6836976369216765,-0.3414676322602881,-0.6243108843463356
-0.6672576111099453,0.33069283529270005,-0.43331014041852856
-0.8737086931216449,0.10503085746234779,-0.3256419408423533
-0.8615353448827563,-0.0036340622082672584,-0.2612403651155361
0.7742870110952474,1.481630300033078,0.08733376791418665
0.7483552123772663,0.3804191405823508,0.14595084244781947
0.7541932608977838,1.2192519075133181,0.36061105546091915
0.5920444936839226,0.5447143268226681,0.3974317097332689
0.38637270350142766,0.7155379453595619,0.4610529568585275
0.8436482767619659,-1.188205358714709,0.1312012937438803
-0.5935674667947667,-1.2978141907244658,-0.15460180314978889
-0.6258025163359939,-0.40927388831768796,-0.2055362201833687
-0.5783195448403751,-0.6551139548542199,-0.2954517671175389
-0.7990785943320131,0.70236534041169,-0.09588834561169318
-0.795715657018575,-1.0185184246130516,-0.28041436141196485
-0.9362012371496057,-0.5058050854395807,-0.32549250621748804
-0.8324726691439227,-0.3950081420643394,-0.3393956333868583
-0.74183235010157,0.2456208018965977,-0.22239234633016708
0.9490122429108323,1.864435142077451,0.19497315135135643
0.7599279698550554,0.058421284133220924,0.16766277790772932
-0.22139486954202858,-0.9427769326815288,-0.05442516421012225
0.3497089308269755,0.46426363798265535,0.04931259622843325
-0.6292489806040459,-0.7064637164160773,-0.10184266630046881
-0.8796172968322405,-0.2973004943837769,-0.14093423191713042
-0.8549373417611493,-0.27224173419346104,-0.16719573237239654
-0.9260721112655851,-0.2586008649318284,-0.18547675888428292
0.02794998127213069,0.7601157940744483,0.003641751707463281
0.5135377435586325,0.4485690416220198,0.09262720969037457
1.1033821397630248,0.8458495488393961,0.24327167752017884
0.06623622348903907,1.4934869677071234,0.49331473555756766
0.9370071221184538,-0.46820923854406693,0.30100994073724074
0.776742447666882,-0.4876177261185834,0.14328440736607595
-0.9110795292702266,-1.699916678557962,-0.22535580981873157
0.19726214229712524,1.1662440302050747,0.05296415818602962
-0.04167114687435461,-0.2180095345896498,-0.0012305803691062545
1.0904129330063541,0.780919140135734,0.15519936373186177
0.6475575560798894,0.5034335939992333,0.22484620978533604
0.9800955030095586,0.16771423156011833,0.21341981414029249
-0.8639860092183602,2.592498803692128,0.6892356120506595
-0.9105962009632194,0.5216337152206583,0.6557152326846593
-0.8919240702798555,0.6440233939212409,0.6533768649319756
-0.373407799503204,0.12561041916200416,0.5478235757779812
0.1379725439023403,0.20902815101134192,0.48006449082465336
-1.1025253151846919,1.7389409914376757,0.7318397909472578
-0.456411747715932,0.014243829151313687,0.588320598588069
-1.0237176592327883,1.6319014354206047,0.7970367659545761
-0.6207628212088103,-0.15651279678016747,0.6063268534076274
