"x","z","y"
0.9401151544038004,0.7438389110859902,-0.6530498550388246
0.23670591067933722,0.39203127559482387,0.8941529444139007
0.2988952135611904,0.08464761572660695,1.5542506828890856
0.21276852804863444,0.4462052054666166,1.6442256821477983
0.9493552305460975,0.3038301762958875,0.2900586588018195
0.32013591902952077,0.8773882224795431,0.9106973634849868
0.45958622559215123,0.7814191630850347,0.22057122451659253
0.3942989145779636,0.5940114375960694,0.31039176420324527
0.8660769713788175,0.7216269754667528,-0.7138389406159265
0.42728575949292424,0.19576232636246682,0.40927753503044073
0.7930948333515853,0.034630210813836326,-0.7065973314050455
0.38140357070209463,0.26607145243168717,0.40930124651332395
0.751636372253845,0.29026866578427724,-0.9271688436676382
0.12027663883290751,0.7605416758266597,0.7732089440745602
0.5805330630275065,0.5525425254694278,-0.689033682474062
0.1823763743857083,0.7245573551359901,1.3435941428077962
0.3893447488138422,0.6405520572447754,0.20980976665775986
0.13297362931732182,0.07140068705639968,0.6487434389654094
0.6868697566431372,0.49484085414285284,-0.29640678924884434
0.9936803961702074,0.1372217630128485,0.1855642319511886
0.12598263407431154,0.2577258761341408,0.5503896063978551
0.5476728833614917,0.5467580012844113,-0.9609577954783819
0.21492736458941075,0.6746996803077769,0.971115098641644
0.42857572271289324,0.9018892986021472,0.33760143893781364
0.12614136997236214,0.9821927967036042,1.245901670943466
0.7326706610107641,0.8830220294750453,-1.128252521159241
0.8813652170641819,0.6123835937398643,-0.3022089841221751
0.9083263469015626,0.11573353060227332,-0.2528251741192287
0.39879074810688464,0.9828889386614204,0.8615467070151643
0.5174539698751208,0.18929475812215868,-0.010453951950528395
0.30267230023044855,0.23627633188212016,0.668858750996524
0.4827872369134927,0.023901814628340068,-0.07179234880495457
0.8738246073668381,0.6616341479259082,-0.5946087460091579
0.2523417040710465,0.22225923070167486,0.43644104522315985
0.4811901881730185,0.3011850568858945,-0.10671010053417401
0.09116068131214328,0.9422235706104158,0.9362902924544778
0.12628231725683192,0.9539285206153887,0.662634212568372
0.2678050287053173,0.5378286505177126,1.568458959103571
0.6117812599177845,0.5760308575642317,0.1309600426405335
0.2385004459297213,0.36521369777673507,1.165124763939637
0.8985330621160601,0.7496594771698166,-0.7204562751011362
0.8447813148665553,0.15922999396022508,-0.9979023703804939
0.33161612465894397,0.3744566733320023,1.1826022776178546
0.9062533273892102,0.5028751633556092,-0.0024212327101225117
0.20394140917987058,0.7877771311478514,1.5996000349873092
0.2272178979219095,0.6560744933573062,0.7123971450411404
0.37105964318075446,0.551192245345284,0.6911535396825922
0.5132083939251315,0.5479343474142584,-0.5612509749214342
0.3167515806950796,0.7864604762750846,0.8794486053746761
0.19408546292468754,0.3535800839368506,1.405672585938159
0.6130610834274577,0.2622765777549947,-0.7477485863383414
0.028983656483584364,0.015433784114546878,0.5048196452558561
0.8996269301401036,0.829448974225296,-0.36573371546446776
0.4422198166129043,0.8627401607358158,1.1006009904238612
0.5293170064122412,0.1404680963627516,-0.5096914347414752
0.9861687593288759,0.02579448278947538,-0.17979712393611547
0.5099826066953606,0.5126310326543033,0.7309546004044927
0.9118441883291044,0.771209034045512,-1.0647774132690528
0.0726452063523697,0.6589775640905386,0.9528280354930935
0.29452728392033456,0.7474496954306808,1.2592464392526153
0.8340478066826291,0.3814779598397282,-0.6738697339049926
0.66576278606969,0.2539484145254933,-0.9435223375287727
0.4353337892400382,0.1547487080687433,0.1508321285152163
0.7859551034598515,0.8969244228172368,-1.1721484213526079
0.08658376474287799,0.8158393022720452,0.39417034795181355
0.7722558532391823,0.5172920929538638,-0.7187645153266939
0.279568634627408,0.3628770140848627,0.8746491824754474
0.9110304591365435,0.40400969126864594,-0.7801379156938046
0.6605690193585128,0.8480442706012314,-0.9230097104733237
0.2884031134301468,0.9594366119351241,0.8228228093227758
0.11256079507521255,0.573979116189238,0.818729672734044
0.022894143056207517,0.4257039464144061,-0.4580722598991618
0.9793299711596752,0.9157190883339146,-0.030721692168239556
0.5683843551108876,0.06673369455922651,-0.786359690268433
0.10138210831213712,0.8303287799175885,-0.15961214090275555
0.8279236056259358,0.6900971450463258,-0.6802184532225182
0.7474462476259274,0.5032249979222911,-1.2702837769224355
0.9786267224369853,0.07559318903813006,-0.030179170501354963
0.05657234175704051,0.17063717368384856,0.056394893262340595
0.22638868959524783,0.44616471084252574,1.0400396688276499
0.03305588360435263,0.649476826641131,-0.06736684295615475
0.5742877570014486,0.6663309243417945,-1.0697271409639821
0.4496796234807525,0.677759751471559,0.6185562127892809
0.38535670901700136,0.8800787826524208,0.37002944786463177
0.03631544768649486,0.5897746034881668,-0.026490214802174256
0.6794814865257399,0.5120707886139708,-0.5844245078778396
0.9110140622123306,0.9344424231672455,-0.04337709319114791
0.24753396194589272,0.26025844962959477,0.9646187908624976
0.24907827205187694,0.5960638743375368,1.0682033432796927
0.9096940957539621,0.15439232658566926,-0.49344574484595294
0.7074167500561737,0.12727862770980924,-0.7171123106136245
0.7057264791318802,0.8869052301090703,-1.0776377665640027
0.6962066481312663,0.4465090373089764,-0.28886774077120836
0.30487959835661727,0.5550093277467489,1.3506518206444835
0.06140637621276812,0.7543220998991793,-0.055442875662101654
0.5337037940616356,0.20832531062930548,-0.5836409590827668
0.044948855715009506,0.06501762003217726,-0.4126625795367678
0.9559058310919719,0.5314386508564422,-0.08656258363970767
0.09367906740695564,0.056682050514258675,1.2604262795275059
0.3008941512963119,0.061982571685618604,0.4356492586847902
0.26197881813906787,0.7992573938240977,0.9800962585585801
0.2578990220263211,0.7533792790635665,1.0664894580246198
0.9674165163809305,0.45516570105976095,-1.3492975572584955
0.7050801947437404,0.989374688237211,-1.1642850275787073
0.7293929435073037,0.036005486931213415,-1.1854491411007926
0.9689018595172576,0.9678418987523982,-0.4084335962743645
0.9144862038803765,0.016922481163516245,-0.4695055809843498
0.21303551037755009,0.29938822532568876,1.3141392879983114
0.019132596299677784,0.25204263986417197,0.29731397505184964
0.1719520427405712,0.3519396707032676,1.0967331950057218
0.07502379981034957,0.17709059416187145,-0.04244138689576149
0.26896152008404006,0.579593691807279,1.2011440039794405
0.042593586489447555,0.20571725273259656,0.4765955856015649
0.7079572848641889,0.23368258457551416,-0.1900820382606595
0.6866784787741653,0.73985127077776,-1.5730382433394046
0.5419435498250507,0.5288835734601736,-0.1897437159496248
0.3095508282822599,0.8493307439047284,0.7440429730678384
0.2409360340433302,0.9655928485148624,1.096399795733883
0.5161473083158687,0.6275838050024174,-0.2801322429907645
0.6097230697234193,0.874057284087524,-1.0747856800492273
0.15965864958150577,0.0916270876898051,1.1034938157317544
0.5094187990086878,0.7300577419954126,-0.050227884364972296
0.9308417347615192,0.47418005312364087,0.18074963197149302
0.9595528108338311,0.8787268136461612,-0.23355613304452386
0.7455793039679968,0.700450024486553,-1.0821785090489697
0.8668001857069334,0.7649131473098478,-1.0260460839340226
0.15043863638404953,0.5538194418814679,0.7576988801853161
0.7624073751988341,0.5576119112050828,-0.9475645148780009
0.8371245800294616,0.6314277709945784,-0.8027961455368329
0.057248088197193514,0.2513871410010573,0.6001590534744954
0.08205308509409615,0.38321188340071144,0.4449970169496079
0.4936456174333883,0.7035923164887514,0.14904487405758707
0.11234818680244696,0.5377748405357086,1.0881682651052427
0.5595459511750462,0.7106401535856757,0.3741773423960064
0.44251882574058965,0.3255286731426841,0.9030702402330912
0.7982358987633986,0.8204183781317012,-1.7055213784562864
0.12483639993770446,0.01446052543274523,0.924665818337454
0.42096312181421003,0.8301422564359906,0.35422289035307253
0.03686483412478081,0.3033014010105166,0.7119107264477746
0.19945898050924327,0.04466870077221241,1.0281987953100806
0.5985227832369,0.40866426147869905,-0.7161565241381681
0.5850162521771107,0.8115002823329649,-0.47559790446171135
0.28013773433839106,0.9473534140290711,0.7019975617709565
0.8813807525558683,0.754871911814539,-1.2083415090425818
0.21922413789989137,0.6776726744699921,1.2682026074579658
0.7862472913949317,0.37046344331977354,-1.1357721023077996
0.2711671850528059,0.5068709289530491,1.3356243206885487
0.20183908511529047,0.740450394169204,1.8582807885754002
0.20212952637603943,0.9911900481570242,0.7237214960963813
0.2291110869279125,0.4270737975703356,1.2556702860479267
0.07559317242354036,0.5101242354663398,1.140899649170734
0.482940829290458,0.634174688734515,0.20315446543427995
0.7388938673198968,0.7666755835738692,-1.290835370966581
0.1952132662027628,0.6826743530927186,1.2438809730368083
0.39871485656904193,0.8218427142641251,1.15141164807597
0.03405728086480608,0.7423994529417044,0.18264871156089096
0.6360322244641397,0.1363215131539237,-0.4365143880206194
0.031114591312550788,0.8707895982072298,0.08281398780765244
0.54857137258237,0.9302726277241484,-0.3836913755622912
0.023420893510965657,0.8464562269119049,-0.017420933801554794
0.9950651489518385,0.12054030774598234,-0.38413843614580967
0.7664609097939592,0.8707435244342145,-0.5340089301123256
0.49176408897465373,0.5668407780130207,0.5287476575507845
0.7320397983084252,0.9082154977383174,-1.7237709728311477
0.12363137930118628,0.7485021961085288,0.5902467761436282
0.6187263978059232,0.9905948640331732,-0.3744978507981782
0.7951322374762837,0.9043461184061927,-1.0183084554119688
0.33585877336508774,0.6301170268379934,0.6281304689458043
0.9517490441834575,0.07680915554793044,-0.13829222604587035
0.6564558090049168,0.8106442722757414,-0.05819300209003986
0.9403464553856056,0.509830613288939,-0.3716284610791784
0.5634235997902988,0.6493742787870052,-0.502097937280181
0.17967901308130907,0.44561480206699433,1.0474587928060999
0.2579578806968812,0.1453001442864401,0.9670298730099997
0.7668588111840868,0.8394157569931404,-0.5322671751674277
0.013323141160113572,0.650473837819592,0.5832523403501501
0.7204312401099222,0.5418328004524817,-0.581353625796877
0.09394623641294508,0.7706201682946643,0.7262134436216306
0.31379920590270993,0.4535546525064833,1.4184505414843303
0.26497441857049675,0.9173734734201475,0.994146483656304
0.14056681202975652,0.12753796335968115,1.1798662331562217
0.2238342730612366,0.6903942405466705,0.8561642896176048
0.2782458448491132,0.37031534412476774,0.667452316268742
0.02010817763911099,0.14744704498408945,0.08408515611520051
0.7386350320821871,0.849639437762266,-0.6815266966575312
0.9416061176145387,0.682778247175172,0.13807500497015485
0.5210427414473366,0.8925849165052484,0.20667716574763131
0.5416015019056004,0.13714550927532176,-0.1027103836331624
0.41568072313663573,0.7951597361631197,0.6177343507715012
0.4261384632066467,0.06424241380800999,0.7970045117815683
0.5748665914661508,0.16891805217426237,-1.1709935606107111
0.19908199849428665,0.8909834074181395,0.761008990787555
0.7823888295345489,0.30445502150309767,-1.0609487615741315
0.3794978847734227,0.4462590363934642,1.1882770816297896
0.2870995820298914,0.5404443878077572,0.7877579072655856
0.48463148383647914,0.6805679593575231,0.5198889846284014
0.5360863231251656,0.6597347144588059,-0.8435750728251336
0.39875611434407765,0.40914770663672106,0.25554325323253035
0.29383065859092095,0.31713410191331604,1.3372981182323553
0.380562018652278,0.31239871112344275,-0.3919508980187669
0.4294617356039929,0.34195515415094757,0.49849509733019515
0.3940933837741796,0.618541650982152,1.4292803875237432
0.8547501828101323,0.7485611542236417,-0.2863285628911948
0.05798865149844912,0.8231798897838247,0.5240721831313877
0.41621180748197006,0.837103414767804,0.3521850059746978
0.36040194271471115,0.9306954525213218,0.40783138316332856
0.45332447749548055,0.7805459132344084,0.5742062035320115
0.07066327594349953,0.8520584793493331,0.273938545030175
0.54621251178788,0.7051085153963894,-0.48301271400958046
0.7154994958468162,0.0645629606998468,-0.9571756554330288
0.5890106662642454,0.6925588674280838,-0.7154146734872402
0.4182490256888862,0.20344252394627294,0.08667601175953171
0.35599989789101705,0.8551427584013853,0.3890171946010057
0.22691457249514002,0.7473048373595712,1.4666568311291146
0.3965109587890234,0.024594395148171744,0.7896610501197815
0.5182240326458569,0.7664036836556394,0.2055849747724307
0.49046125500974624,0.4429804036344185,0.1687121188368596
0.8010448517439535,0.4207709612224948,-0.48569121260956793
0.4682940229182604,0.6738990386091923,0.9044503118994615
0.6680047102424773,0.3451985644525395,-0.07571177221938052
0.18096853693006443,0.05458960871995311,0.6551705473337663
0.12258178353691762,0.45285958570827245,1.0867958314230561
0.14875572110999857,0.7483045157190038,0.8063861410460266
0.28024629090842224,0.954350320667644,1.2842693249350847
0.1259765234547614,0.4322615656276183,0.27053428035045957
0.0535279088216547,0.9359992559602106,0.6744077265539321
0.8020819087829412,0.09645284082981953,-1.272653472593683
0.2604407483119964,0.48657891018702615,1.1666860012255176
0.17077399542930416,0.34080659501108457,0.8668402517921446
0.2567038260071757,0.8997724834559924,1.3239558608913657
0.7826881136648733,0.8937442169044574,-0.8074148102988938
0.43685658184062537,0.549204886983331,-0.2721791320010601
0.3812755803533985,0.6147981948236907,0.12573078467909093
0.9379415629269896,0.8999432999347341,-0.5763633926735259
0.1705561406288052,0.1288663057322701,0.5834046424524749
0.8041509385573067,0.23668586363404676,-1.0860493152596034
0.6847998800277548,0.20298442314901188,-0.9376316529756458
0.9418909828882323,0.5467359652506611,0.13007183732927896
0.6579033753589141,0.2692511399943731,-0.6318998923861958
0.3309042990428954,0.49058742545684764,0.46254905426296056
0.06836456231908294,0.5754105078974978,0.2232541794222827
0.2850681404364004,0.897218257219375,1.546790094303408
0.009410727630565496,0.5319034461189383,0.07631345492358393
0.1244972236881643,0.19178747908138316,-0.12032298961996601
0.4065831784399012,0.35009418520774704,1.59584146540587
0.10554204508600828,0.025557897730432044,0.8321006072108836
0.9233573435574094,0.8334312849698939,-0.6021352180081418
0.5074740026959732,0.4508376119048425,0.28137195928508935
0.3062020851444691,0.9414936263069165,0.6937057077371622
0.8553735271458758,0.06157269647890384,-0.8344923556668842
0.3758680722359309,0.8191998117723276,0.23990388745686092
0.8880098239164202,0.23776677364201615,-0.4272753675671441
0.42092437893444434,0.3276806087759605,0.8645054503924321
0.8232203970149812,0.09612409965955693,-0.6764047693885519
0.08573979274386567,0.1591667645042132,0.6707895648984376
0.3888949228016585,0.8274061577727521,0.728589701802325
0.18386713406597344,0.345558242070386,1.1361825127009815
0.5901349337759838,0.47402986359402743,-0.2607089467358468
0.007142382694645066,0.7065102583096858,-0.2662643081490415
0.812653581419333,0.09111299462222955,-0.9593290049004659
0.6635262707863123,0.16979872585801514,-0.15931667785586678
0.9930231730830508,0.6731336155443179,0.45160332158057526
0.4594533749368075,0.3132463103099459,1.168349281704509
0.2295217783725958,0.6609168343308589,0.767062374082936
0.8531805212662968,0.10723239970222687,-0.37172078168381184
0.7954656850711959,0.6628315571164654,-1.256643420793677
0.6588717790899825,0.7703990355655237,-1.2058853142647838
0.8331462192815038,0.33986487571636315,-0.7792283116739407
0.3117295057577598,0.13287191758632244,0.5397097847764658
0.3219748946170733,0.31455727057291205,0.12308469431090019
0.9637375673273785,0.7732222732435778,-0.2629119029848533
0.38819714472969946,0.27420839115566875,0.14208559348684036
0.9412915930288055,0.6040933465648877,0.5815381060918221
0.6203686136780495,0.07445068128361276,-1.4273041069663774
0.5408838890935339,0.5152701515600302,-0.9531153559516253
0.983366646796529,0.8423605951425379,-0.48991975338895666
0.1537873668500247,0.7455646187694405,0.9518108902197117
0.009549915303415757,0.9984799273543368,0.10178776671825143
0.31446455063211554,0.5434625313288166,0.5000604272556606
0.05232252387866021,0.7350230462336746,1.1294053545038016
0.2058485228131932,0.7532646779241166,0.9789110655649357
0.7340316802940967,0.10732612003935871,-0.6831837635968147
0.3889674159044447,0.7189930609781834,0.4833161331831817
0.6536202574488554,0.882516188330108,-1.168505814060893
0.351272995141547,0.3767968683212273,1.52776187230421
0.7596463855437672,0.4477627931625652,-0.9906902916738279
0.45769078549548503,0.7359621331632962,0.35479904726819333
0.6412687643101269,0.9051616581390991,-0.7611264377182074
0.4709345515796515,0.13294383379513808,0.6725384739492744
0.7404779436406834,0.36399859403509005,-1.2414825567841774
0.2799949126261847,0.35742356068175063,1.1346044091822645
0.43957803918777927,0.8763808359505223,0.13221746917817168
0.12818586665167953,0.27791651434780107,0.5323945649509295
0.8082773334280915,0.5039040788399123,-0.7480973563725926
0.5892021482900496,0.949606081421716,-0.7026304034525191
0.7078055266492378,0.24271289433398935,-0.8873444246499287
0.69400054439186,0.9633255832563328,-0.13100976923898722
0.027003042807702826,0.34084216743958007,0.13224396213978346
0.3195046327126012,0.14391753808127272,0.45682784195667203
0.4108823233083738,0.9208489852374973,0.2657472878800424
0.8797939308280378,0.10977197600411892,-0.8765607954087244
0.0477849656282201,0.9162849906083599,0.6832464073342737
0.6596754639551015,0.5597896145806907,-0.655123689081685
0.29181132148589706,0.19155545210839064,0.49359169809103576
0.0028620124639913147,0.0659897019630249,0.44437121403045354
0.014266038840098805,0.6832705267246493,0.5935678894790803
0.44520010370869656,0.9982391341461769,-0.5926841108645866
0.0197743049694441,0.11015023460694096,-0.22216934388834003
0.7258661309531882,0.17081301963724504,-0.3155909098707965
0.3496295688010935,0.3171137849060628,1.050688447926503
0.9226878858590817,0.2966718116817879,-0.3225493455149071
0.34714882913242673,0.24858801394076413,0.9897639614141979
0.9995857303033253,0.9212491249325134,0.41415533737804416
0.5956128640720693,0.7185974063380143,-0.7990546441974582
0.5043205071098626,0.3497092492708822,0.15761584608238008
0.781634687594498,0.5055818378720849,-1.4177447493760045
