"x","y"
0.3582587109413,1
0.361828467110172,1
0.361999894259498,0
0.371722628362477,0
0.375266471412033,0
0.375829364173114,1
0.376235742354766,1
0.379915912402794,1
0.38084530737251,0
0.381815360393375,0
0.384650883730501,1
0.385106190573424,0
0.388958810362965,0
0.389489591121674,1
0.390723902266473,1
0.393361087189987,0
0.397205078275874,1
0.400175709743053,0
0.401726499898359,1
0.403847603825852,0
0.409546816023067,1
0.411504918010905,0
0.411908716429025,1
0.419867634773254,0
0.430729512823746,0
0.436817796668038,0
0.446274977643043,0
0.448663993738592,0
0.452963994583115,0
0.456625075545162,0
0.466098212637007,0
0.466235083295032,0
0.468164228834212,0
0.469351944280788,0
0.471358884358779,0
0.475916887167841,0
0.47595730680041,1
0.47701986739412,0
0.478320453315973,1
0.48380367225036,1
0.485037681879476,0
0.487362841842696,0
0.493086250964552,0
0.495973137905821,1
0.501979694003239,0
0.505269811023027,0
0.506703596794978,0
0.507743759080768,0
0.510762776248157,1
0.511093331733719,0
0.513585931155831,0
0.531653817277402,0
0.535226868232712,0
0.540608358336613,0
0.543032635003328,0
0.543609542073682,0
0.550791388610378,1
0.553178217029199,0
0.556512010516599,0
0.556895887246355,0
0.558956006541848,0
0.571501228259876,0
0.574321437161416,0
0.575194554869086,0
0.575236114906147,1
0.576734946342185,1
0.580290413228795,0
0.583654015790671,0
0.587494558189064,0
0.590114247519523,0
0.593524611089379,0
0.594873452093452,0
0.595699497731403,0
0.599759998964146,0
0.60469294572249,0
0.605292625492439,0
0.612944657448679,0
0.615541216218844,0
0.623455518158153,0
0.626953557366505,0
0.627564925001934,0
0.648097075056285,0
0.650412515969947,0
0.651028745574877,0
0.655630627879873,0
0.656034938525409,0
0.664064016425982,0
0.664802656974643,0
0.666927810292691,0
0.667789023369551,0
0.669038294814527,0
0.670298668090254,0
0.676004718290642,0
0.67910094698891,0
0.679806757718325,0
0.68103405367583,0
0.685174372512847,0
0.695111946435645,0
0.70038504130207,0
0.701505981851369,0
0.701759758871049,1
0.703765048179775,0
0.705398411257192,0
0.706229048548266,0
0.706960993586108,0
0.708321882411838,0
0.710542950546369,0
0.713127958355471,0
0.713193695992231,0
0.714024179847911,0
0.714407732244581,0
0.714413354638964,0
0.719984647352248,0
0.720470494125038,0
0.725306703941897,0
0.725378025788814,0
0.727628655731678,0
0.738302869955078,0
0.747731293085963,0
0.750372591195628,0
0.759517750469968,0
0.763106459518895,0
0.764466474764049,0
0.768601323710755,0
0.771700999699533,0
0.779181694844738,0
0.781024171505123,0
0.782580259488896,0
0.788107429398224,0
0.790127895772457,1
0.803736120695248,0
0.804796752752736,1
0.812106728320941,0
0.816716525238007,1
0.82045415090397,1
0.822741536423564,0
0.823485277825966,0
0.842693498590961,0
0.844422297086567,0
0.845235103275627,1
0.846721602603793,0
0.848168645054102,0
0.852127790916711,0
0.857837385032326,0
0.861555689014494,0
0.861903129378334,0
0.86424535792321,0
0.865839518606663,0
0.866662505548447,0
0.86699984036386,0
0.872258510673419,0
0.874456224264577,0
0.876385762821883,0
0.87864429387264,0
0.881032440112904,0
0.888786557829008,0
0.89318207767792,0
0.895940863993019,0
0.900820416864008,0
0.906000648625195,0
0.906847671838477,1
0.908529319101945,0
0.910766035551205,0
0.911646893946454,0
0.917129692621529,0
0.918084538774565,0
0.918470942182466,0
0.929110885132104,1
0.929121274501085,0
0.934750027488917,0
0.942673325072974,1
0.946387966861948,0
0.947084902552888,0
0.950137502280995,0
0.952702481066808,0
0.95307327574119,0
0.955350872594863,0
0.958759854547679,0
0.959178504999727,0
0.959440713515505,0
0.960724583826959,0
0.964365507941693,0
0.967749257339165,0
0.97010646876879,1
0.973874603630975,1
0.978219835320488,1
0.979673426831141,0
0.979854938341305,0
0.980094768106937,0
0.980505775194615,0
0.981251302640885,1
0.982943781185895,1
0.983657026896253,1
0.994011581409723,0
0.995564074488357,1
0.996051714522764,1
0.996594298165292,0
