"y","x0","x1","x2","x3"
-2.29708991772172,0.982817197917029,0.0790505399927497,0.676762288669124,0.717546308180317
7.42795152468723,0.759544267551973,0.82842305698432,0.298268895363435,0.717136621009558
4.79459089249731,0.566488424083218,0.0728918248787522,0.208253394579515,0.228172058938071
1.7116434522193,0.849689718568698,0.114762677578256,0.318896428914741,0.408773940056562
-2.59290398882844,0.18947393540293,0.6399842700921,0.854374968446791,0.571113962912932
-0.12024463022148,0.271286614704877,0.320566200185567,0.0610599068459123,0.879450148902833
4.92429507464966,0.828158485237509,0.1887495261617,0.18204610561952,0.594678026856855
-2.03864581135685,0.693204820388928,0.393829641165212,0.483836601022631,0.918145145755261
8.64729570635359,0.240544739644974,0.86202601599507,0.338283574208617,0.351383726345375
-4.03111998697439,0.0429887960199267,0.347911406541243,0.813362698070705,0.253988407552242
-6.68531513637835,0.140479094116017,0.00143389846198261,0.870432480005547,0.714111546752974
0.37568472731983,0.21638541505672,0.911284453701228,0.019161278847605,0.218470488442108
1.61956347889667,0.479398564202711,0.951723448932171,0.824748182203621,0.443365653511137
0.791799831553589,0.197410342283547,0.49091898300685,0.401268495246768,0.696212681941688
-2.15614767809245,0.719355837674811,0.463651715312153,0.672058288240805,0.673504142090678
-1.0350147873758,0.00788473873399198,0.596472046803683,0.118672215612605,0.18053917447105
6.08786712041833,0.375489964615554,0.906050957273692,0.476424339460209,0.731745176482946
-2.11804445340381,0.514407708309591,0.173001179005951,0.925339963752776,0.326562982518226
-1.36754924745394,0.00157055421732366,0.785881076706573,0.574839341687039,0.352424591314048
-5.7067287443866,0.581604002509266,0.232934384606779,0.912751579657197,0.788993183290586
2.06567079941867,0.157905208179727,0.577048209030181,0.755301924189553,0.364537069341168
6.83874181824011,0.359028305858374,0.840877033304423,0.630999924149364,0.283160934690386
-4.72276119058568,0.645631878403947,0.132203776855022,0.794420650461689,0.260619594482705
-2.75975994810588,0.775823362637311,0.895891189575195,0.923546462319791,0.0269197763409466
9.57764466878183,0.563646841561422,0.45013734116219,0.164468809729442,0.656292696250603
8.73105885727603,0.233703398611397,0.894142537843436,0.192883944371715,0.746779903071001
-1.55960484795788,0.0899805163498968,0.248545180540532,0.097642665496096,0.631145507795736
-4.96686098281127,0.0856120649259537,0.0836952936369926,0.829109395388514,0.0545180994085968
-0.920861215694054,0.305218369467184,0.0486410746816546,0.805863957852125,0.527284864569083
9.23618685860176,0.667426514672115,0.979815867030993,0.279269986320287,0.0877724748570472
1.25817289399642,0.000238896580412984,0.484167741145939,0.449029579060152,0.270287529099733
2.03183459899504,0.208569956943393,0.845393033931032,0.625878707272932,0.00127252819947898
1.4402704758114,0.933034127345309,0.416293604532257,0.370921416208148,0.706514348043129
-1.60892052963443,0.925644748611376,0.489342542830855,0.38231894839555,0.797080357326195
-4.17081418475626,0.734094301005825,0.183287817519158,0.91448087641038,0.134292875882238
5.77967619779785,0.333071983419359,0.759161467896774,0.390297754667699,0.599130479153246
-2.2792441724119,0.515063329832628,0.305143302539364,0.0702937594614923,0.35921368887648
0.732464876071415,0.743974646320567,0.165678247110918,0.707506610779092,0.678064559586346
3.90591874644438,0.619159240042791,0.0328091429546475,0.69299681391567,0.365930070867762
0.809972707979192,0.62624534452334,0.13650520821102,0.0961472901981324,0.800886566052213
-4.93288560934142,0.217157698236406,0.177136411424726,0.0369032295420766,0.987030275398865
1.04535401895525,0.216567310970277,0.519560450455174,0.400940120918676,0.483260703505948
-1.37714845723467,0.388945028651506,0.811120785074309,0.0115372252184898,0.0787014842499048
1.50451335819772,0.942455691983923,0.11536201252602,0.567891015904024,0.134455056628212
-7.17649220147243,0.962608013767749,0.893421786604449,0.944949925877154,0.894335597753525
3.4741930947017,0.73985527921468,0.575352881103754,0.343302177265286,0.713546583196148
4.44248096779219,0.73324590572156,0.146572394296527,0.244498279877007,0.874167241621763
3.86487542576406,0.535761289997026,0.902805796358734,0.5416769774165,0.903774870792404
-4.24816816222832,0.00227296608500183,0.253002469427884,0.117704377975315,0.477299958700314
1.24608543086009,0.608937452547252,0.150597600266337,0.374908455181867,0.0667785855475813
5.27210562743082,0.836801559431478,0.76854715985246,0.327511116862297,0.719879046315327
-1.95537009903616,0.751522562699392,0.230123331071809,0.947205751203,0.271929026814178
-2.56347308442482,0.452731572557241,0.305399328004569,0.91057491232641,0.326580348424613
1.39437880888993,0.535789993824437,0.518569612177089,0.762444715481251,0.385049626929685
-3.53477214738574,0.53737669531256,0.334599666763097,0.758074916200712,0.330709597328678
-6.3451465399033,0.00138084357604384,0.154434968251735,0.998490834375843,0.0985803145449609
-0.50297451687928,0.355665953829885,0.266369568649679,0.580401404760778,0.58117877622135
5.78508130681612,0.612133090151474,0.350754616782069,0.213284181430936,0.756192083470523
1.02976470749592,0.828942130552605,0.578458378789946,0.133551898412406,0.517004150431603
3.57232679665834,0.356721999356523,0.808601795230061,0.792282316135243,0.274525795830414
-0.302838325780301,0.410635125823319,0.933270314941183,0.981905837310478,0.444617775036022
-3.44845285040518,0.573475898941979,0.833863337524235,0.982048792531714,0.895606278441846
1.71524055978994,0.589678303571418,0.127002774504945,0.125443475088105,0.921282575698569
2.34790669672697,0.719657292356715,0.649453951511532,0.618285143980756,0.521336421836168
0.593695558985328,0.394973045215011,0.690351657569408,0.858186804223806,0.765862988075241
-1.75499119928829,0.919203929137439,0.0320448244456202,0.139387535862625,0.766721521969885
3.9031713200359,0.962570293573663,0.920489149866626,0.366580521455035,0.83822969859466
0.839951998100739,0.233523525530472,0.478468887042254,0.157130227191374,0.940749690169469
0.639322849804161,0.724497599992901,0.266520578414202,0.447839834261686,0.422785450238734
2.16633203929313,0.903634525137022,0.856510716257617,0.485874579288065,0.604735889006406
-2.16100602679518,0.603474084753543,0.229146477766335,0.950203040381894,0.220197822898626
0.504930330207721,0.631507298909128,0.79194687330164,0.904753880109638,0.859198710415512
-4.64074767884798,0.937385849654675,0.646774860331789,0.940164701780304,0.927692772354931
-2.26257877929111,0.850482750684023,0.424334690673277,0.773493236629292,0.583438502857462
-5.15698513108384,0.579820899059996,0.0950682680122554,0.0922109857201576,0.65884493663907
-4.35346543605634,0.821403923910111,0.00346770393662155,0.0162434296216816,0.0653084712103009
4.57876931588482,0.113718609092757,0.531133668962866,0.333509586984292,0.244547563837841
3.86533725658931,0.764507758663967,0.524307115934789,0.241853092331439,0.508936457335949
-7.11112381357056,0.623613457195461,0.213185554603115,0.792070718249306,0.514943168731406
-2.66371923714602,0.148446606704965,0.7169320799876,0.496387037681416,0.763663344085217
0.386899015465732,0.0802644665818661,0.961343576200306,0.513879090314731,0.267851514276117
1.61174842463318,0.464069551322609,0.518266599625349,0.0724018786568195,0.68774091033265
1.32938899274816,0.779368161456659,0.174528022296727,0.345139099750668,0.557725543389097
-3.43386033220797,0.73352795955725,0.562540134880692,0.756324941292405,0.430976605508476
4.00762137299137,0.817230444401503,0.759258169680834,0.385119045618922,0.860915044089779
-7.01516090561507,0.170162481255829,0.666971337515861,0.00692103989422321,0.111669099424034
-3.41310300938558,0.94472032552585,0.224872923223302,0.718439230229706,0.316305042477325
1.27317768260573,0.293623841367662,0.345849762437865,0.556969332275912,0.740989301819354
-3.68715287733723,0.149072052445263,0.319831759901717,0.0700826265383512,0.546611988916993
8.79339469678386,0.719378591282293,0.904898397624493,0.347816531080753,0.17971388134174
3.22480810337581,0.324085952481255,0.199198380112648,0.413005554582924,0.681628219084814
2.66814503157085,0.778809498529881,0.68096301658079,0.311655198922381,0.105317101348191
-4.26174426250404,0.394441001815721,0.137517758645117,0.737567968200892,0.288582890527323
-1.75379831900741,0.67859286791645,0.10699468688108,0.388340283883736,0.724054108606651
-0.628901392024686,0.775825042743236,0.0928593957796693,0.619424278149381,0.0453911582008004
4.86083470188507,0.187869044020772,0.916448955191299,0.623541267821565,0.108823202550411
-2.06852009479717,0.0290858189109713,0.277060435852036,0.802412331104279,0.417628007940948
5.12039229533528,0.135713797062635,0.885793877299875,0.654067937284708,0.596525705652311
4.19123500063425,0.680164178134874,0.772864649537951,0.679453118005767,0.197205628734082
3.69085072807633,0.9348229537718,0.795051236171275,0.41075482335873,0.501105937408283
-0.415126296562053,0.550494084367529,0.205673593096435,0.663253142498434,0.824721834855154
-6.09185124690686,0.601766235427931,0.0481933229602873,0.0271177776157856,0.0920544220134616
-5.8479332729818,0.19699448812753,0.0388159311842173,0.815928964642808,0.470409029861912
-0.96012223919987,0.535236610565335,0.284574129851535,0.0750427790917456,0.880939512280747
-0.961646563891421,0.179555739276111,0.348809832474217,0.900965292239562,0.435728695709258
3.9972636420775,0.451886494411156,0.737453325418755,0.07082723476924,0.276655831374228
0.385093611752016,0.317053351784125,0.251663581235334,0.191123383352533,0.0571345924399793
-4.07066134738714,0.116174670401961,0.517437003087252,0.776929248124361,0.884926120284945
9.69726054921968,0.186102156760171,0.759444722672924,0.203133503673598,0.147885439218953
-0.370069058636686,0.729730096645653,0.636084527941421,0.403764510527253,0.317381483502686
-4.05038361286715,0.41187207121402,0.2039406853728,0.446180628146976,0.680615984136239
6.17761952685933,0.414049681741744,0.993045282084495,0.606295468751341,0.282626342726871
2.04861465269979,0.480310129001737,0.000405043363571167,0.57644574274309,0.424742112634704
1.0029296977935,0.427494465606287,0.206570025067776,0.0595067664980888,0.487544646952301
6.09368389249249,0.136490360135213,0.634028090629727,0.182665084954351,0.241415621479973
3.84319267772881,0.824679406359792,0.0172918252646923,0.296121661784127,0.360150333493948
1.63064051330951,0.592304242542014,0.0267354713287205,0.376079086214304,0.0691547119058669
-0.208466283158908,0.794396977638826,0.60784059506841,0.713095941813663,0.360695231007412
-4.60524081998665,0.769032425712794,0.570541352732107,0.125148585997522,0.982979156076908
-0.269296807671065,0.918056417256594,0.245853347936645,0.42923343507573,0.190062934532762
-0.916306808104114,0.862629777053371,0.919525086414069,0.0303770385216922,0.871892383787781
3.16331873338399,0.316975237801671,0.672216201666743,0.454168669413775,0.112584582064301
-2.42649879099318,0.259260575985536,0.645450439304113,0.794308127136901,0.194088850636035
-4.87134667733022,0.74226645193994,0.208285454660654,0.471276496304199,0.730156581383198
7.97388494076822,0.74736111680977,0.480617735767737,0.236389610683545,0.270247901091352
0.709657000817087,0.917904034024104,0.986518583260477,0.88703501666896,0.210062805330381
13.221337143439,0.793191209202632,0.99311984772794,0.125952785136178,0.582534253131598
6.13158696513992,0.133329618256539,0.450774036580697,0.269311398966238,0.0843401097226888
0.512457362255822,0.287749752169475,0.714848786126822,0.882458147127181,0.471905849641189
-0.851219883034813,0.194676143815741,0.316561612533405,0.750519821885973,0.305780002148822
1.21470552431578,0.784109382657334,0.833687560632825,0.0976929415483028,0.890702586155385
-4.20186669117588,0.128872161731124,0.433975581545383,0.815567015903071,0.21158449887298
3.07254966736934,0.129089283524081,0.995992258191109,0.858393028844148,0.521025637630373
4.72967104144349,0.0722531112842262,0.805811213329434,0.117157299770042,0.0141614137683064
2.59204549598749,0.0531294834800065,0.486242167418823,0.137397162383422,0.52681659348309
-1.64265197085872,0.531874436419457,0.538772000931203,0.548256997484714,0.385549698024988
-0.309201530807829,0.112308241659775,0.341039908351377,0.059029650175944,0.00153384869918227
-4.88972672909034,0.74318771972321,0.0520156044512987,0.495523291174322,0.566383475670591
-4.33190333723136,0.731315477285534,0.458723113173619,0.00741752306930721,0.447825921699405
0.996881543122697,0.885117687052116,0.498156590387225,0.848293222486973,0.61588555178605
-1.36894334152613,0.517111055552959,0.282764225266874,0.0627463317941874,0.050213237060234
0.866082715580469,0.851930984994397,0.776445082388818,0.819845087593421,0.652744704391807
-0.0868558673720292,0.442796268267557,0.3038527618628,0.539360294118524,0.323012597393245
-2.95430975625876,0.157880100421607,0.515551181975752,0.499020098941401,0.158451190683991
-4.00588080923159,0.44232463883236,0.477950773201883,0.0222273208200932,0.211874283384532
0.624888278215404,0.967733667232096,0.768852224573493,0.554093134589493,0.372315408429131
-7.3274977101215,0.484587929444388,0.163928855676204,0.719897602917627,0.67368800798431
3.59347587412614,0.252458439441398,0.441774149890989,0.235715229297057,0.156643519178033
-0.6687892526123,0.259689980186522,0.523407669737935,0.811879681190476,0.40376655687578
0.217918031067639,0.542015940882266,0.476919188629836,0.421473897062242,0.26257352437824
-0.42113545830533,0.649875837611035,0.524643287761137,0.564910550834611,0.349599339300767
6.68729534316817,0.336419132305309,0.685228247195482,0.151690784608945,0.113170017721131
2.31510418940793,0.0609497462864965,0.351792022120208,0.194792435504496,0.293369872495532
8.61147136357894,0.451310850214213,0.839631285285577,0.166783036431298,0.132111826213077
-2.46660517188783,0.838755033444613,0.921913691563532,0.835109572159126,0.458199481246993
-2.517684080421,0.574637334328145,0.106309621362016,0.11107839923352,0.735613832483068
1.00400570918816,0.353350377408788,0.206528918119147,0.26807010662742,0.0538491567131132
-1.54629533208686,0.54742607823573,0.486642911797389,0.79848097031936,0.392610499868169
2.39537880180043,0.892718593822792,0.323822023812681,0.298929408192635,0.841553097823635
0.210748303800578,0.489990570582449,0.471713925013319,0.867568752495572,0.397878895979375
-2.88474449856438,0.171632113168016,0.586088502081111,0.0394232471007854,0.456370112719014
5.07401398460056,0.543030994012952,0.223950012587011,0.339823510032147,0.958145375363529
8.36173502088835,0.961467695888132,0.734029720071703,0.309596095466986,0.775893992977217
-0.00725121128227169,0.313683822052553,0.150484099052846,0.12945368536748,0.47671812097542
3.49548332643416,0.820514548104256,0.697553366888314,0.373834484955296,0.984569729538634
-2.85450420191433,0.307054400444031,0.264107904862612,0.464965628925711,0.295611777575687
-1.91577348992836,0.185453581158072,0.426464922260493,0.0466081888880581,0.181339415023103
-5.09184348642273,0.0483467767480761,0.721333573339507,0.987516199238598,0.772554734256119
-5.50105230018312,0.24567414727062,0.474471707129851,0.908452330389991,0.870722695253789
-3.13583071955691,0.351106922142208,0.338586960919201,0.979390146676451,0.313037808053195
2.93417695096348,0.159022381762043,0.240592138841748,0.170472213765606,0.914265015628189
-3.2632184504175,0.304097996791825,0.216259677894413,0.0427343740593642,0.915109490742907
0.644080760703651,0.0175483247730881,0.24205811903812,0.142832363955677,0.80749840545468
0.131971254816432,0.996552679222077,0.564904673025012,0.360580841545016,0.352837003301829
0.432622874278234,0.804393312660977,0.712568088900298,0.54442054964602,0.67557309451513
-2.44200568390716,0.086580601753667,0.108096597949043,0.937396618537605,0.268896893365309
-0.575271690262455,0.869933269685134,0.519075873540714,0.635548865888268,0.95773032377474
0.166680028048189,0.554585863370448,0.852190344594419,0.484746531583369,0.121378165436909
-0.459559796666132,0.421378421830013,0.714631942100823,0.0858962275087833,0.322974551003426
-7.37195547623836,0.0676368190906942,0.313981684856117,0.94491318706423,0.628786231391132
-0.00693754843773586,0.56143795652315,0.115817142417654,0.346713771810755,0.241929495707154
-1.15626962249405,0.0707218942698091,0.575004067504779,0.369346223305911,0.928745385957882
-2.91819017651455,0.211391938850284,0.831371922045946,0.624148742994294,0.592801480554044
1.16240571613797,0.54962041345425,0.520339757902548,0.727405825397,0.360916707431898
8.40175706666215,0.481981448363513,0.694011028623208,0.197928108973429,0.60835828864947
-1.15717767418378,0.159469854552299,0.499903989490122,0.588715200079605,0.603134050033987
-5.51940156600938,0.149578995071352,0.354160398710519,0.842897166963667,0.881003214046359
-0.204452886226595,0.499272880377248,0.964804159011692,0.999379032291472,0.630556970601901
0.0402653648174061,0.9405648780521,0.922261254163459,0.0114382493775338,0.865872593363747
-3.02665002117933,0.334231326589361,0.204592706635594,0.821331850020215,0.922514916863292
9.94484350373337,0.188434329582378,0.954902932746336,0.205623826477677,0.568778791232035
4.18812511488711,0.269716178299859,0.873992832377553,0.113804851192981,0.746615355601534
2.83902460959201,0.530744078103453,0.697344831423834,0.688085663598031,0.391963151516393
4.72842837608496,0.021450228523463,0.51259378483519,0.272961319424212,0.141488632885739
-1.83323942193974,0.7987603074871,0.480816515395418,0.823169879149646,0.9451186908409
-0.994344671636107,0.11033510020934,0.201800923096016,0.644396402174607,0.242932134773582
1.83704750377304,0.53979828581214,0.100229354342446,0.527902280911803,0.0222456795163453
-4.87770592474583,0.571233897469938,0.472588874632493,0.0286509681027383,0.227794309612364
7.3294017105005,0.618951546959579,0.312179648084566,0.287170039257035,0.23646776471287
-1.57323856177838,0.714853693498299,0.772399305133149,0.0355835284572095,0.556291300337762
-0.709313368800428,0.123300578678027,0.901074001332745,0.897867953637615,0.662705942755565
1.82724430531832,0.311049618758261,0.335229284130037,0.13096893648617,0.498425296507776
-2.02519473646271,0.945739162620157,0.823944246396422,0.0514440888073295,0.115573309129104
-3.60063032016485,0.500025092391297,0.22003285982646,0.363946522818878,0.643540079472587
0.319889036809698,0.135230499086902,0.766123738372698,0.695480783004314,0.627150473650545
-3.4272810328981,0.869257820537314,0.560707851080224,0.892309131333604,0.255480226129293
1.45480449283946,0.205049612093717,0.423455537762493,0.24427619506605,0.235754756256938
3.94824684699285,0.92504589096643,0.838569788262248,0.391966396942735,0.353329597972333
-2.90466799464685,0.886753598228097,0.287320587551221,0.620154907228425,0.307204690761864
1.79495149420989,0.136295825242996,0.470720700686797,0.564496977254748,0.770762423984706
-0.456561261106372,0.785349442157894,0.780844533350319,0.0414015711285174,0.228400683263317
-3.01196581453699,0.453303414164111,0.0827168372925371,0.47424348583445,0.460328262997791
-4.10094688841342,0.135742419399321,0.394517550244927,0.949205233482644,0.838026571786031
3.85603394643534,0.885221036849543,0.0956614073365927,0.240331345004961,0.256462530698627
0.543876841771662,0.336713540134951,0.13333323597908,0.678141702199355,0.460374379297718
-4.50713612453432,0.319274115143344,0.221126178046688,0.913432184141129,0.834266781806946
-7.30016427601112,0.403782814741135,0.274119541049004,0.0455815261229873,0.330269788857549
-0.394600215306242,0.479077307041734,0.299059249693528,0.136427131248638,0.505384083138779
-1.72494146778039,0.367901820223778,0.374786772532389,0.100354233058169,0.77166713308543
2.04222902743462,0.465690567623824,0.491452492540702,0.409654614981264,0.179693265119568
-1.92804850441326,0.0498921528924257,0.878602623473853,0.96994784520939,0.99275263119489
2.30481353402751,0.187356711598113,0.748729828745127,0.363984651165083,0.956338259391487
0.235122412062889,0.982659413712099,0.955186023144051,0.724901413545012,0.517284190747887
-0.633519270998568,0.328274069586769,0.331920213066041,0.702681547496468,0.121383013902232
-2.82917768267249,0.170996390515938,0.824162796372548,0.0248146001249552,0.563056111335754
-4.95754483967308,0.488254894502461,0.13266538339667,0.94599854038097,0.0374532635323703
-5.15103179404414,0.0186874116770923,0.124696853803471,0.53349150903523,0.954075741348788
-1.2529735141469,0.339485083706677,0.728109711781144,0.696309166029096,0.0121253954712301
-1.7923670106668,0.0296633755788207,0.54842082853429,0.0452575027011335,0.576633698772639
-5.88861517631302,0.867228663060814,0.608517412794754,0.916571428999305,0.742517412872985
-4.29525775433505,0.731707599712536,0.12294670054689,0.0328442209865898,0.18866724614054
0.368803722206474,0.315260796807706,0.876434698933735,0.777297240914777,0.297074720263481
0.449137272075914,0.386454011779279,0.842348815640435,0.526141775771976,0.446986652445048
4.43314442625481,0.332445990527049,0.0462378135416657,0.266121883643791,0.391443263739347
0.688770966134637,0.0897779711522162,0.707018328597769,0.504936079261824,0.657043382525444
2.15021241428514,0.757055602502078,0.534791055135429,0.532495256047696,0.613949180580676
4.34727650655538,0.6029684972018,0.945457234047353,0.0868702365551144,0.728807719191536
-0.637325971698566,0.145399972563609,0.912029979052022,0.915601429762319,0.320434532593936
3.40018578818454,0.0325174834579229,0.455978516489267,0.56400826247409,0.14419665466994
-1.01866345470597,0.483768141595647,0.765520478598773,0.0592305262107402,0.0539109997916967
-1.57626621004806,0.444569527870044,0.50504457950592,0.672725694254041,0.955095769604668
-3.36025112340626,0.060385589953512,0.202548482920974,0.627322677755728,0.0256009404547513
0.0372719010688007,0.327506022062153,0.717138722306117,0.0728554199449718,0.920763139147311
2.48989072473935,0.878429047297686,0.768076964421198,0.437705054180697,0.366664744913578
1.21176963905141,0.930604886263609,0.706377045251429,0.641540745971724,0.698392546968535
-3.39757825432426,0.392178456997499,0.19162413617596,0.809969487134367,0.569352346938103
-1.90347218390692,0.158846774837002,0.297899801051244,0.391752972034737,0.284011136507615
-0.00314159576295348,0.319947601063177,0.325131266377866,0.773422806058079,0.0113699187058955
-0.666630914719156,0.30696562025696,0.571876234840602,0.873395125148818,0.421372019220144
0.868429150137831,0.107811254449189,0.882491525495425,0.618313116487116,0.61429249169305
5.45566859594726,0.979334303410724,0.877103376435116,0.35773418401368,0.00475537194870412
-2.39443224595272,0.496903428109363,0.385852537117898,0.9322566811461,0.663599294377491
1.7411341651359,0.0930746719241142,0.73777215485461,0.744729296071455,0.115653129061684
0.315587254072278,0.211773658171296,0.79631936410442,0.0635679916013032,0.902294580126181
-1.02913162149974,0.930500746238977,0.724161460762843,0.108203507727012,0.100998789770529
-1.30825822554646,0.296846406767145,0.38543858891353,0.818777891574427,0.565415457589552
-4.10986322910817,0.653218248859048,0.298152282601222,0.793076938018203,0.251431673066691
-3.64462545470291,0.901070477906615,0.05747115239501,0.057107036234811,0.581195899983868
-0.171961537188353,0.990795793244615,0.673692964250222,0.907620617654175,0.952523705316707
-4.28433390244105,0.430333221331239,0.197991926921532,0.721638613613322,0.72727880300954
1.09271101488192,0.393776922253892,0.625107899075374,0.9027069946751,0.404572651488706
0.225053886834428,0.141908895457163,0.138182840542868,0.535714265191928,0.492364404257387
1.09539406563764,0.279806696344167,0.373078520642594,0.348539335653186,0.672140349633992
-3.55901542317006,0.56482222257182,0.314089832827449,0.833293377654627,0.468232227489352
-2.05043078340078,0.935139505425468,0.815184899838641,0.79032899113372,0.295742022106424
-1.92664261036546,0.358400145079941,0.368318096967414,0.531409060349688,0.546167572028935
-1.44540143085294,0.842007180908695,0.439644126221538,0.778718972578645,0.735025620320812
-4.23774737586321,0.722409214358777,0.439058027463034,0.0583589465823025,0.77161420090124
-0.0608846780599795,0.750735989306122,0.601828285725787,0.458110426319763,0.814393227454275
-4.94978831292145,0.92398845218122,0.403906936291605,0.0223310403525829,0.333128538914025
1.41197234315081,0.00237810681574047,0.958318280987442,0.739889111602679,0.891244566068053
3.65719476717929,0.160429914947599,0.970767963677645,0.705737085547298,0.308703397167847
3.85670817001614,0.399272951297462,0.914528023218736,0.00570666999556124,0.698768785921857
-2.58046682113993,0.675319577334449,0.0828737083356827,0.470753220142797,0.193474913714454
-1.28783237129452,0.480372016318142,0.476859610993415,0.596172563033178,0.976707599358633
6.21435140734185,0.533828780753538,0.339135265909135,0.283993592485785,0.16909258114174
-0.228189282555823,0.316950157284737,0.673435813980177,0.0552192905452102,0.170426716096699
2.6217652105543,0.814757590182126,0.636485945200548,0.377874290337786,0.628090404905379
3.66254879036121,0.292219521244988,0.859278114512563,0.530223880894482,0.734195535536855
7.0873286811044,0.409132091328502,0.948284424841404,0.250978069379926,0.939113241853192
