x,z,y
0.6267423511184912,0.5279917158523574,-0.16408659731209263
0.9120632642164593,0.294587248122803,-0.7132658349153936
0.6505864950937079,0.7515390366494216,0.6181969876018915
0.7189344568357673,0.788590857208406,0.33239244440905635
0.8070110423729896,0.3372190015729495,-0.46706965126691663
0.0958433720534213,0.05978703819467601,0.37236978882846244
0.14309557584904375,0.956691035790504,-0.9247718219089982
0.9647425208588106,0.8286421611569702,0.544270689075324
0.23625146541460074,0.7348284694026975,-0.8987208894534617
0.8915658938625918,0.791126215306826,0.7333008469470914
0.6674298812903112,0.0532070711018684,-1.1202923320957594
0.5362687849161398,0.6150162075100167,-0.013621001773639979
0.961239725951502,0.8421914516148513,-0.16505164127357191
0.9498428617450139,0.7206658407493032,0.37200137683399775
0.259129558312709,0.47383882264981014,-0.54049397753229
0.6985898080407661,0.3022093081249698,-0.4873162035400387
0.6625139608253645,0.5268530972345207,-0.1732155129184527
0.8448151996410719,0.5386408608188964,0.27469779382182896
0.1922231543800521,0.7965567172190036,-0.9375199702816974
0.08785395116328543,0.318839980572974,0.629951230597904
0.12971881412014397,0.5255386275830053,0.1487476064688248
0.7282116650091025,0.2426631615316931,-1.3008330704795936
0.7526601277686289,0.028386026936655817,-0.8668984400268607
0.7935802302010341,0.15985650504162552,-0.3587479333857863
0.09604420333103936,0.35029067825098625,-0.07458102756125184
0.025807613870937662,0.9528531756991936,-0.0037435026473058575
0.04373572864139008,0.5254671590388266,-0.028302410490607614
0.8235421263024147,0.2089231736699937,-0.6451056089678658
0.15340268687985603,0.3485577278989225,0.35926545239642643
0.21840453910623092,0.2424281144629321,0.6094653458876033
0.2287435922360721,0.5010792333485456,-0.17780948501596056
0.23859084597244462,0.029080217121504548,0.8931725748089785
0.8260120093727265,0.12147900802325806,0.0030432942175092625
0.17311260973875753,0.41196619586052763,0.17276288375718163
0.9622858633218117,0.1825759155651011,-0.6285907929195741
0.28533646972629456,0.6678668500749585,-0.8810026981191919
0.2308007112277617,0.5873700688134261,-0.18567761814281133
0.702330275262691,0.08657707718289187,-1.1114931292481662
0.03755024954380459,0.2641909385610305,0.27561908290349524
0.2468482338804785,0.573888286957372,-0.23089581996702951
0.04304266634415499,0.21737631628515441,0.78325133856796
0.7489123816076133,0.3408369453630403,-0.5845076956169775
0.8629309585728507,0.4345901936021268,0.30493429493696783
0.16737039826263178,0.38933490100847035,0.227407879957655
0.7794570312917606,0.6367050305178944,0.4807797116100018
0.05391804959235069,0.12630624323806006,0.7726275486547416
0.6805508619002997,0.8324300657836525,0.11634915001625534
0.9167224326797947,0.14240717333547903,-0.4283749609250731
0.6549381508651472,0.9934069439049883,0.1730435330939506
0.4816842744792149,0.02077583330548438,0.276615628157579
0.7029312986095682,0.27422374110353276,-0.8749291378722717
0.6289893547746969,0.17079243970151514,-0.6113249889567671
0.6514287236186832,0.8470954844867693,0.4024628913932789
0.5153117490715531,0.9652475381475609,-0.4200305946168044
0.22002592863772874,0.5096611527604136,0.23858143207777752
0.9630752516981544,0.08703849721595558,-0.41847050100888233
0.7396325175570638,0.7980970323475458,0.49295200581647275
0.4292306754711196,0.5077345909733826,-0.2587214636902841
0.007279919749959118,0.07800373254432724,-0.4699934735474436
0.8323993737258465,0.14490638927159416,-0.9409284872179436
0.7854183789672349,0.8519622360896301,0.4698136631151955
0.48645701013158016,0.5566107423547121,-0.19311232114258872
0.693112676800627,0.581541602303142,0.4495956232638594
0.31295764834781525,0.6376432593947056,-0.5448238205037345
0.7665106254929679,0.1239651743696012,-0.7304597170544042
0.1902167707799144,0.4070832130255768,0.18395066600676593
0.4733902231355066,0.24969571302615634,0.17738453698343834
0.793384450992983,0.7976522096838071,0.5784546059798188
0.9329446631300087,0.34996847484348736,-0.1451231607138031
0.5711026129708167,0.06953406837338383,-0.269534122355798
0.9398857202694113,0.9058580575449371,0.12302262006948195
0.7287801515878003,0.13775155119697635,-1.1994538880343875
0.9654429406849322,0.6083842660069563,0.019198802320251715
0.12484738182208388,0.4606520542135859,0.43470045689132264
0.003927763297199793,0.9341868206457561,-0.35474065335360433
0.287187662770127,0.10529847530433345,1.0254768900380793
0.6825290961397266,0.6804723268064989,0.6219882297215934
0.47089826347748664,0.16150109534312018,0.3416504435732676
0.17123023087666234,0.033908206148160036,0.20692095336464233
0.001717169179115019,0.5580357927452627,-0.351785315668645
0.13310847949312477,0.21773542354583986,1.303727934227136
0.5367652911370284,0.8406965931279942,0.5687456666414094
0.6639505926441086,0.3779880573771284,-0.15368733364266293
0.04709638028359975,0.8365399524313836,-0.3918774455272188
0.8566140951819277,0.9859313290186739,0.9857073296275329
0.052351511398828876,0.6699399621055212,-0.35944188426610035
0.9108749889138201,0.857106782608608,0.002821023376370635
0.6305748394462589,0.3614444714634454,-0.47414716257942546
0.9239438116647826,0.13239766543325804,-0.838996567058868
0.5595769497897966,0.6049788449063759,0.4413186248932207
0.43316970626352036,0.6033290570509182,-0.10514583018892747
0.5252225641375562,0.9111892389288632,-0.006256744842220913
0.404309449098222,0.3769729264807382,0.10376100287755513
0.7049114246228658,0.6903997247977389,0.40813325010644397
0.2614474496527167,0.9991948731207962,-0.6867750580275179
0.18891997709242725,0.21032241564153364,0.471853816273416
0.8378935089543749,0.18012560410637102,-1.1380272529929798
0.6362808113738959,0.9233246794856825,0.7182527908754784
0.5539350993513696,0.04942483521721197,0.21198605139125726
0.597531671176817,0.9232227374195994,0.5549988813098327
0.9464309695850888,0.19999523461608903,0.30081432311987794
0.1744319873505603,0.18476741202190494,0.4145145335089414
0.023274579849589694,0.1913655804537201,0.508585957049478
0.9155367478157814,0.7287270633487304,0.5740423367228897
0.4685859704790162,0.6338977337731523,0.013016458143864332
0.6715366715164274,0.638723058123238,0.33473604823508896
0.2925406937592061,0.5448194931292295,0.17606078680801437
0.7267193923886414,0.12071285003105359,-1.0583078762688551
0.11310023581589734,0.06893671916560451,0.04374180653003912
0.40791167459424493,0.9471721920076129,-0.4854308062513704
0.716866695962966,0.42087911419182733,-0.2629210988139498
0.4871249403188671,0.513590623147499,0.5832618758993375
0.13462611078073072,0.548076798064564,-0.5376658668605448
0.18591746253899488,0.7517297739738662,-0.9950330468160448
0.9494978946612621,0.1963379346825901,0.049296147114475
0.36881885668865566,0.3460872654598618,-0.1841491197039004
0.19126558363695378,0.3866226920074973,-0.3708275657374247
0.027229463100205797,0.5093361290833963,-0.21929608751642676
0.3101884340622494,0.320395005448351,-0.1905091066044975
0.812523569841362,0.9679166362858318,0.8787322713293643
0.9210540843903512,0.8234829344275749,0.3875852803064842
0.7302826442047833,0.4691240910905029,-0.17749237277780164
0.7680061970209965,0.3320713655138853,-0.7034672081718175
0.6155629738020294,0.20001033171071858,-0.26574806428480213
0.3388099291153178,0.5965073197774498,-0.14584880329476058
0.18033746096572278,0.9429982749744742,-0.9333612640163736
0.5700410065114849,0.1666412534365943,0.08369531998854013
0.042134029738576495,0.07096745168328877,0.8294683444263469
0.2835338917091136,0.1395446329202329,0.8431465796442406
0.6740554889778668,0.5854251501429394,0.10924114086596093
0.9146052342593854,0.07782079243950168,-0.7027466402288951
0.6199630979180404,0.3426365117535818,-0.7164320618506488
0.796214035012415,0.5829601368287816,0.5508868285715076
0.1899825952832025,0.4650206039833624,0.20487143993012297
0.1200165980213207,0.09635172686259075,0.5663976295099757
0.2838365462172625,0.03734254716320062,0.6684723848088677
0.7065683366412563,0.7410815400014364,0.42044629191075567
0.655506318472087,0.98031016489671,0.8432586158763233
0.7763071206207751,0.017636587513419233,-1.3788763788355645
0.9179445415158247,0.05922568804790562,-0.8922617406085924
0.8788093405672576,0.07792285907837815,-0.98987998084261
0.11515644234451194,0.29356469491774617,0.33984479896105135
0.80305395384983,0.7007104157682689,0.2283969894740927
0.4339656103538382,0.1593711314595847,0.32254479042545064
0.5870805643550451,0.4792475998821062,0.18336750288779127
0.6003040374902943,0.7035297173463649,0.5174650440982557
0.847201143500342,0.25030646545069646,-0.4097835532388675
0.06863452938319992,0.9144952187404187,-0.24004106688259033
0.5631547178828322,0.8665526357719737,0.06517789389921225
0.3827591251585315,0.06785858127982147,0.639544615860314
0.7714146937463697,0.1998186772345666,-0.7000190228162816
0.5716385060760999,0.5255072725683937,0.07107592975824195
0.8814404054818714,0.8391017315424891,0.5253924925924388
0.35097915648847156,0.8719522798538489,-0.2742669240569462
0.8341636034430274,0.6411714563945142,0.3221623850806454
0.9801820132986673,0.5858517068068643,-0.01689635585898048
0.9767341657386777,0.3262052135188167,0.5602476336054274
0.7744897908041597,0.38838794147925726,-0.27555991251697654
0.5757490276668933,0.5426534316883695,0.03269434740508051
0.47533055505641064,0.37664090315846077,0.360302743659065
0.019839555791566488,0.3890979215448168,0.1836591609060019
0.924468697841879,0.6395597775619741,0.17019318707478684
0.21739697516566814,0.1969769192771993,0.7246115675082679
0.998457118104511,0.8855066740781073,0.09971799188276514
0.0908995480404109,0.9494981788345158,-0.4678503214835468
0.7271139084359474,0.3450410264669095,-0.8137123412008207
0.17334982137985377,0.22707576397620233,0.7325162425820112
0.13078610608397412,0.5354068152917025,-0.04675124895422294
0.04445675574704777,0.9712334626720436,-0.6600747323032604
0.7753352195478236,0.6966849758074902,0.5498981630081425
0.07146533536191424,0.9049343071750658,-0.05937994225061405
0.45878188222893357,0.32965889149324845,0.9930430857623072
0.2568144654967569,0.26573370027186394,0.5499360959802732
0.9093970904951694,0.7096942938318705,0.15772490763017089
0.04223053479012706,0.38686274937915266,-0.020983086548875998
0.9470762410581377,0.9228548084124311,-0.046641760920925035
0.7980656187637525,0.26325383907094746,-0.8223774919611082
0.4529796578807209,0.41134374034965915,0.37852749279781583
0.13582152736451414,0.5248358007271544,0.27483611286964754
0.8744856224139828,0.5789652128329728,0.3555057362863119
0.6854141148055954,0.8392695958370117,0.7898801923991711
0.6744720366552943,0.47355288660106276,-0.5681022714580524
0.872396072586399,0.183489815470689,-0.47092322806359294
0.5370013257336185,0.7800879184475578,0.12590055414839388
0.42344340692206994,0.3719048504590333,-0.4005650849406129
0.08115466844137809,0.7961525870575009,-0.48672075876901444
0.546903923065547,0.9414569907067074,0.41451740768957196
0.5845591825401926,0.2867786855539525,-0.703965174135228
0.6764886179174452,0.22192712855590768,-0.742807772531975
0.7256632883671089,0.7415990169749487,0.4839397666680574
0.3437373296770624,0.7954716261449707,-0.9381770723205816
0.4084153570200155,0.24737640276612227,0.0802975842830031
0.415887412613155,0.39086555004828805,-0.2587880964095137
0.6308444318946149,0.8946162144247614,0.81014245513686
0.771189844188759,0.8346358518370436,0.46546121149895026
0.8531639280016226,0.03767483531455085,-0.9664733202600464
0.9132740249512316,0.190589438619161,-0.42214296446104627
0.7893374102166569,0.7520725422110315,0.5808954099908384
0.08232539168192965,0.706560771579203,-0.4630993931917635
0.8460927410417629,0.30339810580026483,-0.34720967776348866
0.7530810824868671,0.43028170006825217,-0.4434477144571787
0.11326447718973598,0.9871184820674082,-0.051956283812995
0.20860774964426365,0.20592374764642807,0.7507938969423734
0.7387979348187635,0.021756446341882896,-1.8469561220132693
0.33578898699023896,0.6754430743468258,-0.7281496974306062
0.43464392041558475,0.591798151669105,0.0610009786742281
0.35514151293794716,0.22678660005226015,0.4618978426003995
0.6228735762767851,0.1487400051833645,-0.6123346751375836
0.6835055004034126,0.9002306213540487,0.7036340283377258
0.05782582721646168,0.532456233460284,-0.4627284829421966
0.7264359700056152,0.8671586376792949,0.9259170099098548
0.6830241737185143,0.4433759989510707,0.3593788391071737
0.1427115126634978,0.9623874450082349,-0.8415119763038932
0.5802828763279029,0.030963677278528445,-0.5912710008928367
0.7135375802633543,0.2453015983301502,-1.2084603590731038
0.7013516234980305,0.9276465285024489,0.8011606101432476
0.2596751163146853,0.8408618318264314,-0.7611081612143993
0.6043038734411526,0.825496876660957,0.2935059907209261
0.719521256940134,0.33066091006543774,-0.39073256730834
0.03160038961976919,0.9665521853331669,0.20185794412013627
0.15618982488902644,0.21882010487258685,0.6357610843188878
0.2585562177865818,0.005931053646094253,1.2005340293405193
0.3390069172189005,0.8509795014182794,-0.6882492345829052
0.49229386695044364,0.9040088995019548,0.21938600809565523
0.723774153803644,0.7891085151489878,0.8031993515348622
0.7771610644342317,0.19733404136242483,-0.5724739822279608
0.25671444795201226,0.534620073292008,-0.2201708081183203
0.9211313447481432,0.8977403771414466,0.6850553286220887
0.573849168743894,0.15103168312126836,-0.04712557041004273
0.6447910003517908,0.3084787133469439,-0.1581325803112026
0.688703462870165,0.8844809398586763,0.6781440132389213
0.08576987672555114,0.9822774586531221,-0.4264021291102448
0.50986768850444,0.38053370459229907,-0.04611291389963032
0.02152998560256858,0.9806982638190088,0.336653397120501
0.8346013988261284,0.3041418951902124,-0.507080432648206
0.6399229839729845,0.56491586009324,0.21467972382110034
0.5893476112843968,0.9085059111994811,0.5030979468333884
0.054366795621121344,0.4753356143700038,-0.21730457808703174
0.3482587807373474,0.49631378496246914,-0.037882916056592934
0.07130665963591931,0.3251868805411535,0.3876881043007962
0.03917410328446069,0.2662988506182248,0.43787060831511404
0.8069321444916162,0.048845066313228824,-0.8517282494510376
0.9866481166352988,0.25292273338100757,0.19667759313402863
0.6234212534524799,0.526883058756806,0.6209873487701459
0.8079350407521037,0.4344957910880122,-0.45718995505981064
0.4587061247528461,0.5362744884154531,-0.005468228634256084
0.6376168257052435,0.24811607086616827,-0.017415516726299707
0.15520500580551932,0.29145915441204706,0.8922131342518684
0.7616754572309616,0.3411993421943591,-0.09925183529004983
0.25327884041022475,0.9012184176411633,-0.598404272855209
0.5145639072491899,0.05731430685037442,-0.0369309327384225
0.9139951787888568,0.9439895963079546,0.25700255847297826
0.23278291760464298,0.39918380638410467,-0.2919549502484494
0.4725243549550471,0.629509317175306,1.1279891549457828
0.7444149857141327,0.7366315738410757,0.511341770571581
0.3886190049703233,0.5850919416557765,-0.0833079881666836
0.23092749351702357,0.5274622709981086,0.2127528798766831
0.19153827007615343,0.4699427837803112,-0.020636025335771066
0.12775869100148352,0.5341324524018116,-0.2794489763181674
0.8540222427073701,0.28453028746852516,-0.16432917526531493
0.4555804479736816,0.7278065040236553,-0.27814493046862265
0.09016734005183791,0.628506501200145,-0.3301704872567569
0.26159478611264897,0.34907999947238977,0.19861758999531776
0.9432723810714182,0.3683028824782453,0.05801319018378523
0.060142693764083766,0.050646765238458236,0.39304970577976356
0.10412877373846596,0.18345716381271104,0.38759472134443834
0.968827630569905,0.5034195270754032,-0.6227743213374344
0.44928503584063006,0.0605623184955526,0.18875311445732298
0.11853508030242099,0.15962228623762365,0.2739738459142249
0.23086501097817025,0.8437233227412458,-0.7587011326750215
0.46253428554080567,0.41735880479329357,0.2599282369849595
0.039671842124752055,0.9597825563145929,-0.5446016518899777
0.7732607091134411,0.023353354230539636,-0.8585784843957278
0.9080894095929649,0.04280190387499816,-0.8085053562641425
0.7343539529167411,0.14991677107229473,-0.7513955657253113
0.01906773623822,0.2460485260641445,-0.17553150805850715
0.899998553031038,0.4098931507088055,-0.014193188301769688
0.23745486943411342,0.5015503650746288,-0.07890530659722243
0.4720161263302447,0.20519561039253043,0.17910734764900418
0.10686636404434557,0.9215048686065548,-0.3376707956976365
0.16653997266180975,0.4837599555002422,0.33410236064725163
0.8603227177523042,0.7200226854914837,0.44450281887951804
0.24613522809185517,0.30272184901865085,0.46758487698059725
0.9951215324978874,0.4475041425741121,-0.13465958962795463
0.21338716921497436,0.526597828831801,-0.021282727384555868
0.7484522995454097,0.33210614701200103,-0.7830515813827914
0.35521993139791075,0.045200555172428936,0.9048478876314885
0.5441751726948444,0.8668485357557144,0.3489133089050017
0.26333584024650747,0.7786398181650344,-1.2357226953436076
0.031743793968816436,0.7640392004932609,-0.24893331731205642
0.6005428092113306,0.01718069679936307,-0.56471774726542
0.6054463437521727,0.5750009271894367,0.3684639999223848
0.3156552356183625,0.21248227155958865,0.8359405599693687
0.36709752028103604,0.42720293530892384,0.08613380668369405
0.39200910705060543,0.008437005447232249,0.7946452738374332
0.42227543568849735,0.35871124658593967,0.633133656999241
0.5824275023923697,0.7294806099281584,0.5119385684547428
0.9612018479642237,0.6207560174388168,0.29772231184430076
0.42942401736273605,0.5801701066472658,-0.31524845181840805
0.12475873712515484,0.040625296985089765,0.3534794459756795
0.8308825849078996,0.749214143208652,0.7486807565830738
0.6377401548049103,0.6177106025919923,0.04743189992611491
0.29717725879102563,0.8775529997418424,-1.0949400434760015
0.7429347539022799,0.7062743127582675,0.38164095035649576
